id,alert_id,title,description,url,published_at,source_type,language,country,favorite,tone,source_name,source_url,parent_url,parent_id,children,direct_reach,cumulative_reach,domain_reach,tags,score,alert_name
128152307721,1648674,"Yönetmen Eldar BORA, senin ve kadron ile çal1_mak keyifti. #kisafilm #film #sinema #saloon #iksv #bühne #trompet& https://t.co/Vr32oNyiAo","Yönetmen Eldar BORA, senin ve kadron ile çal1_mak keyifti. #kisafilm #film #sinema #saloon #iksv #bühne #trompet& https://t.co/Vr32oNyiAo",https://twitter.com/ErlerTaylan/status/1069596895876653056,"2018-12-03 14:19:06+00:00",twitter,tr,TR,0,positive,ErlerTaylan,https://twitter.com/ErlerTaylan,,,0,42,42,,,12,IKSV
128152381966,1648674,"22. 0stanbul Tiyatro Festivali 'nin Son Performans1:  Pixel https://t.co/boQL5IABiG","22. 0stanbul Tiyatro Festivali 'nin Son Performans1: Pixel https://t.co/boQL5IABiG",https://twitter.com/yeterkisev_lale/status/1069599765598560256,"2018-12-03 14:30:30+00:00",twitter,tr,TR,0,positive,yeterkisev_lale,https://twitter.com/yeterkisev_lale,https://twitter.com/MimesisTiyatro/status/1068590176744734725,128132381933,0,157,157,,,15,IKSV
128152512991,1648674,"Yönetmen : Eldar BORA #bühne #müzik #sinema #bühne #seyirci #saloon #iksv #trompet #fenerbahçe #bar #karavan #camp #kalam1_marina #Türkiye #festival #kurzfilm #film #kisafilm @eldarbora #actors","Yönetmen : Eldar BORA #bühne #müzik #sinema #bühne #seyirci #saloon #iksv #trompet #fenerbahçe #bar #karavan #camp #kalam1_marina #Türkiye #festival #kurzfilm #film #kisafilm @eldarbora #actors",https://www.instagram.com/p/Bq7Zf7aFDEQ/,"2018-12-03 14:19:03+00:00",images,tr,,0,positive,,http://instagram.com/taylanerler,,,0,,,,,,IKSV
128152537448,1648674,"Sevim Burak'1n yazd11 ve 0skender Alt1n'1n yönettii 0stanbul Devlet Tiyatrosu yap1m1 'Sahibinin Sesi' 2 Aral1k Pazar günü saat 15:00'de Üsküdar Tekel Sahnesinde prömiyer yapacak. Oyun, 0stanbul Kültür Sanat Vakf1 22'nci 0stanbul Tiyatro Festivali &","Sevim Burak'1n yazd11 ve 0skender Alt1n'1n yönettii 0stanbul Devlet Tiyatrosu yap1m1 'Sahibinin Sesi' 2 Aral1k Pazar günü saat 15:00'de Üsküdar Tekel Sahnesinde prömiyer yapacak.",https://twitter.com/LacinCeylan/status/1069606003182878720,"2018-12-03 14:55:18+00:00",twitter,tr,,0,positive,LacinCeylan,https://twitter.com/LacinCeylan,,,1,11551,12648,,,29,IKSV
128152612880,1648674,"Koreografisini Bengi Sevim Yörükün üstlendii Mut isimli performans, 4 Aral1k Sal1 ak_am1 22. 0stanbul Tiyatro Festivali kapsam1nda Akbank Sanatta. https://t.co/BC3rl7hVsa https://t.co/Bz3m5773Gs","Koreografisini Bengi Sevim Yörükün üstlendii Mut isimli performans, 4 Aral1k Sal1 ak_am1 22. 0stanbul Tiyatro Festivali kapsam1nda Akbank Sanatta. https://t.co/BC3rl7hVsa https://t.co/Bz3m5773Gs",https://twitter.com/oguzyoruk/status/1069608518280462336,"2018-12-03 15:05:17+00:00",twitter,tr,TR,0,positive,oguzyoruk,https://twitter.com/oguzyoruk,https://www.instagram.com/p/Bq4XYi4B2Ix/,128144062505,0,5812,5812,,,26,IKSV
128152622664,1648674,"Koreografisini Bengi Sevim Yörükün üstlendii Mut isimli performans, 4 Aral1k Sal1 ak_am1 22. 0stanbul Tiyatro Festivali kapsam1nda Akbank Sanatta. https://t.co/BC3rl7hVsa https://t.co/Bz3m5773Gs","Koreografisini Bengi Sevim Yörükün üstlendii Mut isimli performans, 4 Aral1k Sal1 ak_am1 22. 0stanbul Tiyatro Festivali kapsam1nda Akbank Sanatta. https://t.co/BC3rl7hVsa https://t.co/Bz3m5773Gs",https://twitter.com/alpdenn/status/1069608767539605504,"2018-12-03 15:06:17+00:00",twitter,tr,,0,positive,alpdenn,https://twitter.com/alpdenn,https://www.instagram.com/p/Bq4XYi4B2Ix/,128144062505,0,614,614,,,19,IKSV
128152749569,1648674,"Koreografisini Bengi Sevim Yörükün üstlendii Mut isimli performans, 4 Aral1k Sal1 ak_am1 22. 0stanbul Tiyatro Festivali kapsam1nda Akbank Sanatta. https://t.co/BC3rl7hVsa https://t.co/Bz3m5773Gs","Koreografisini Bengi Sevim Yörükün üstlendii Mut isimli performans, 4 Aral1k Sal1 ak_am1 22. 0stanbul Tiyatro Festivali kapsam1nda Akbank Sanatta. https://t.co/BC3rl7hVsa https://t.co/Bz3m5773Gs",https://twitter.com/yesilfindiks/status/1069612195917516800,"2018-12-03 15:19:54+00:00",twitter,tr,,0,positive,yesilfindiks,https://twitter.com/yesilfindiks,https://www.instagram.com/p/Bq4XYi4B2Ix/,128144062505,0,65,65,,,13,IKSV
128153139803,1648674,"& L0NÇ KAMPANYASI düzenlenmesine yard1m ve yatakl1k etti?
Bu soruyu bana deil, Leman Y1lmaz'a soracaks1n.
Sana soruyorum.
0stanbul Kültür Sanat Vakf1 Tiyatro Festivali Direktörü olmak için.
Nereden biliyorsun?
Kampanya için imzâ at1nca direktör oldu &","Sana soruyorum.0stanbul Kültür Sanat Vakf1 Tiyatro Festivali Direktörü olmak için.",https://twitter.com/BulunmazTiyatro/status/1069623476925935616,"2018-12-03 16:04:44+00:00",twitter,tr,,0,positive,BulunmazTiyatro,https://twitter.com/BulunmazTiyatro,https://twitter.com/BulunmazTiyatro/status/1064946685053464576,128043155435,0,5358,5358,,,26,IKSV
128153141120,1648674,"0KSV yöneticileri bu ülkede mi ya_1yor?
San1r1m.
Emin deil misin?
Bu ülkede ya_ad1klar1na emin deilim.
Niçin?
Bana kar_1 ENTELEKTÜEL L0NÇ KAMPANYASI düzenleyen Leman Y1lmaz'1 tiyatro diktatörü yapt1klar1na göre san1r1m bu ülkede ya_am1yorlar.
Nerede &","0KSV yöneticileri bu ülkede mi ya_1yor?",https://twitter.com/BulunmazTiyatro/status/1069623502595076101,"2018-12-03 16:04:50+00:00",twitter,tr,,0,neutral,BulunmazTiyatro,https://twitter.com/BulunmazTiyatro,https://twitter.com/BulunmazTiyatro/status/1064797424408031232,128039505878,0,5358,5358,,,26,IKSV
128153141507,1648674,"0stanbul Kültür Sanat Vakf1 hangi s1n1fa hizmet ediyor?
Vah_i kapitalizme.
0KSV'yi hedef alaca1na niçin Leman Y1lmaz'1 hedef al1yorsun?
Leman Y1lmaz bana kar_1 ENTELEKTÜEL L0NÇ KAMPANYASI düzenleyenlerden biri.
0yi de 0KSV de suçlu.
Nas1l?
Leman L0N &","0stanbul Kültür Sanat Vakf1 hangi s1n1fa hizmet ediyor?",https://twitter.com/BulunmazTiyatro/status/1069623528075550721,"2018-12-03 16:04:56+00:00",twitter,tr,,0,positive,BulunmazTiyatro,https://twitter.com/BulunmazTiyatro,https://twitter.com/BulunmazTiyatro/status/1064784915412279296,128039282180,0,5358,5358,,,26,IKSV
128153151146,1648674,"Federico Albanese, Berlinin souk ama bir o kadar da çekici olan kendinden emin müzikal atmosferini 12 ve 13 Aral1k ak_amlar1nda Salona ta_1yor. Biletler @Biletix ve 0KSVde: https://t.co/3bW3Mrb1K8
#saloniksv https://t.co/GUPbbzeOHg","Federico Albanese, Berlinin souk ama bir o kadar da çekici olan kendinden emin müzikal atmosferini 12 ve 13 Aral1k ak_amlar1nda Salona ta_1yor. Biletler @Biletix ve 0KSVde: https://t.co/3bW3Mrb1K8 #saloniksv https://t.co/GUPbbzeOHg",https://twitter.com/bugraorcan/status/1069623750914727937,"2018-12-03 16:05:49+00:00",twitter,tr,,0,neutral,bugraorcan,https://twitter.com/bugraorcan,,,0,1311,1311,,,21,IKSV
128153385912,1648674,"Kalas Bulunur, Heves Kaçmas1n","17 Kas1m - 4 Aral1k tarihleri aras1nda gerçekle_ecek olan 0KSV nin ev sahipliini yapt11 22.0stanbul Tiyatro Festivalinin dünyaca ünlü konuklar1ndan; Comedia DellArte ekolünün çada_ yorumcusu Roberto Latini ile yönettii Komik Tiyatro &",http://www.hurriyet.com.tr/kelebek/keyif/kalas-bulunur-heves-kacmasin-41039640,"2018-12-03 16:30:53+00:00",news,tr,TR,0,positive,hurriyet.com.tr,http://hurriyet.com.tr,,,3,,,3413600,,72,IKSV
128153413598,1648674,"Türkiyenin En Popüler Festivalleri","1. 0stanbul Film Festivali",https://www.turna.com/blog/turkiyenin-en-populer-festivalleri,"2018-12-03 06:21:56+00:00",web,tr,TR,0,positive,www.turna.com,https://www.turna.com/blog,,,0,,,34000,,35,IKSV
128153414801,1648674,"son zamanlarda örenince sevindiim konserlerden biri daha, daha var ama olsun önüm arkam sa1m solum hem saykodelik biraderlerim @woodenshjips 
king gizzard'dan sonra ikinci kez @saloniksv ile psikedelie doyaca1z https://t.co/v3Is4vcJlX","son zamanlarda örenince sevindiim konserlerden biri daha, daha var ama olsun önüm arkam sa1m solum hem saykodelik biraderlerim @woodenshjips king gizzard'dan sonra ikinci kez @saloniksv ile psikedelie doyaca1z https://t.co/v3Is4vcJlX",https://twitter.com/woodenshjips/status/1069631867953922050,"2018-12-03 16:38:04+00:00",twitter,tr,,0,neutral,woodenshjips,https://twitter.com/woodenshjips,,,0,7550,7550,,,27,IKSV
128153475499,1648674,"Ï Sevgili Zorlu PSM, birgün 0stanbul'a yerle_irsem sebebim olacaklar aras1nda IKSV ile birlikte ilk 10'das1n can1m:) @zorlu_psm @iksv_istanbul #zorlupsm #iksv #sanat #kültür #festival #tiyatro #art #artlovers #artwork","Ï Sevgili Zorlu PSM, birgün 0stanbul'a yerle_irsem sebebim olacaklar aras1nda IKSV ile birlikte ilk 10'das1n can1m:) @zorlu_psm @iksv_istanbul #zorlupsm #iksv #sanat #kültür #festival #tiyatro #art #artlovers #artwork",https://www.instagram.com/p/Bq7o_lphZww/,"2018-12-03 16:28:12+00:00",images,tr,,0,positive,,http://instagram.com/caglartz,,,0,,,,,,IKSV
128153748929,1648674,"& tiyatroiyile_tirir #tiyatroiyidiriyile_tirir #biroyunizlesene #tiyatroyagitsene #engüzelsezontiyatrosezonu #birdebendenokuyun #iksv #festival #tiyatrofestivali #220stanbulTiyatroFestivali #TiyatroBirKezYa_an1r #zorlu #dans #performatifgösteri","#tiyatro #tiyatroiyidir #tiyatroiyile_tirir #tiyatroiyidiriyile_tirir #biroyunizlesene #tiyatroyagitsene #engüzelsezontiyatrosezonu #birdebendenokuyun #iksv &",https://www.instagram.com/p/Bq7sp-CBMCR/,"2018-12-03 17:00:12+00:00",images,tr,,0,neutral,,http://instagram.com/izzetsahap,https://www.instagram.com/p/BqU4vyyB9SF/,128025451398,0,,,,,,IKSV
128153986074,1648674,"Timsah ya da k1saca Timso. Ona nas1l sesleneceinize siz karar verin. 
Tan1_maya çok az kald1, ilk oyun yar1n! 

0stanbul Tiyatro Festivali kapsam1nda yar1n ve Pazartesi günkü oyunlar1n1n biletleri tükenen #Timsah 16, 23, 28 Aral1k ve 7, 8 Ocakta &","Tan1_maya çok az kald1, ilk oyun yar1n!0stanbul Tiyatro Festivali kapsam1nda yar1n ve Pazartesi günkü oyunlar1n1n biletleri tükenen #Timsah 16, 23, 28 Aral1k ve 7, 8 Ocakta #DasDasta. https://t.co/UdDja4TQaP",https://twitter.com/seymaa_tt/status/1069650701310181376,"2018-12-03 17:52:54+00:00",twitter,tr,,0,neutral,seymaa_tt,https://twitter.com/seymaa_tt,https://twitter.com/TokerlerSemra/status/1068888349514129408,128138760494,0,335,335,,,17,IKSV
128154153407,1648674,"Koreografisini Bengi Sevim Yörükün üstlendii Mut isimli performans, 4 Aral1k Sal1 ak_am1 22. 0stanbul Tiyatro Festivali kapsam1nda Akbank Sanatta. https://t.co/BC3rl7hVsa https://t.co/Bz3m5773Gs","Koreografisini Bengi Sevim Yörükün üstlendii Mut isimli performans, 4 Aral1k Sal1 ak_am1 22. 0stanbul Tiyatro Festivali kapsam1nda Akbank Sanatta. https://t.co/BC3rl7hVsa https://t.co/Bz3m5773Gs",https://twitter.com/sedus_24/status/1069658367457669125,"2018-12-03 18:23:22+00:00",twitter,tr,,0,positive,sedus_24,https://twitter.com/sedus_24,https://www.instagram.com/p/Bq4XYi4B2Ix/,128144062505,0,306,306,,,17,IKSV
128154416845,1648674,"Muhte_em bir sahne performans1 izledik  gerçekten .  #zorlups #iksv #tiyatrofestivali #pixel #dance #moderndance #mapping #interactive #show #control #bicep #glue","Muhte_em bir sahne performans1 izledik gerçekten . #zorlups #iksv #tiyatrofestivali #pixel #dance #moderndance #mapping #interactive #show #control #bicep #glue",https://www.instagram.com/p/Bq75_uoBrQs/,"2018-12-03 18:59:13+00:00",images,tr,,0,positive,,http://instagram.com/nmkgnc82,,,0,,,,,,IKSV
128154584753,1648674,"Koreografisini Bengi Sevim Yörükün üstlendii Mut isimli performans, 4 Aral1k Sal1 ak_am1 22. 0stanbul Tiyatro Festivali kapsam1nda Akbank Sanatta. https://t.co/BC3rl7hVsa https://t.co/Bz3m5773Gs","Koreografisini Bengi Sevim Yörükün üstlendii Mut isimli performans, 4 Aral1k Sal1 ak_am1 22. 0stanbul Tiyatro Festivali kapsam1nda Akbank Sanatta. https://t.co/BC3rl7hVsa https://t.co/Bz3m5773Gs",https://twitter.com/organiklik/status/1069674513162477569,"2018-12-03 19:27:32+00:00",twitter,tr,,0,positive,organiklik,https://twitter.com/organiklik,https://www.instagram.com/p/Bq4XYi4B2Ix/,128144062505,0,135,135,,,15,IKSV
128154823916,1648674,"Ya_am Kaya: 0KSV 22. 0stanbul Tiyatro Festivali - Komik Tiyatro https://t.co/IXOXB5UZHE https://t.co/t7tn3lkF9T","Ya_am Kaya: 0KSV 22. 0stanbul Tiyatro Festivali - Komik Tiyatro https://t.co/IXOXB5UZHE https://t.co/t7tn3lkF9T",https://twitter.com/yasamkaya/status/1069682759554220032,"2018-12-03 20:00:18+00:00",twitter,tr,,0,positive,yasamkaya,https://twitter.com/yasamkaya,https://twitter.com/yasamkaya/status/1069496792016986112,128150020970,0,14734,14734,,,30,IKSV
128154890846,1648674,"7 Aral1k   @filmekimi nde kaç1ranlar için   Mutlaka izleyin  

http://www.beyazperde.com/filmler/film-138557/

#terrygilliam #adamdriver #jonathanpryce #donquixote #donki_otuöldürenadam #filmekimi #vizyon #movie #december #watch #cinema #film &","@filmekimi nde kaç1ranlar için",https://www.instagram.com/p/Bq8AMdFnFMt/,"2018-12-03 19:50:56+00:00",images,tr,,0,positive,,http://instagram.com/framesfromlife,,,0,,,,,,IKSV
128154947326,1648674,"@iskenderaltin yorumuyla... Biletinizi 0stanbul Devlet Tiyatrolar1 gi_elerinden 1srarla isteyiniz efenim.  #iksv #iksvtiyatrofestivali #sahibininsesi #sevimburak #istanbuldevlettiyatrosu","@iskenderaltin yorumuyla... Biletinizi 0stanbul Devlet Tiyatrolar1 gi_elerinden 1srarla isteyiniz efenim. #iksv #iksvtiyatrofestivali #sahibininsesi #sevimburak #istanbuldevlettiyatrosu",https://www.instagram.com/p/Bq8CeU0gDox/,"2018-12-03 20:16:48+00:00",images,tr,,0,positive,,http://instagram.com/merverdem_1648,,,0,,,,,,IKSV
128154992820,1648674,"Geçtiimiz iki haftada @iksv_istanbul #iksv nin düzenledii #istanbultiyatrofestivali nde oniki oyun izledik. Frans1z, rus, italyan, hollanda, yunan oyunlar1n1n da olduu seçkiler cidden tüm sistemlerimi alt üst etti. Her sene üstüne koyan festivalde &","Geçtiimiz iki haftada @iksv_istanbul #iksv nin düzenledii #istanbultiyatrofestivali nde oniki oyun izledik. Frans1z, rus, italyan, hollanda, yunan oyunlar1n1n da olduu seçkiler cidden tüm sistemlerimi alt üst etti.",https://www.instagram.com/p/Bq8CXWuFHaS/,"2018-12-03 20:09:54+00:00",images,tr,,0,neutral,,http://instagram.com/arthurbozacioglu,,,0,1370,1370,,,31,IKSV
128155037873,1648674,"P0XEL #Frans1zKültürMerkezi #0KSV 
22. 0stanbul Tiyatro Festivali #tiyatro #pixel #pixelart #ifturquie","P0XEL #Frans1zKültürMerkezi #0KSV 22. 0stanbul Tiyatro Festivali #tiyatro #pixel #pixelart #ifturquie",https://www.instagram.com/p/Bq8EJJbhqsu/,"2018-12-03 20:25:26+00:00",images,tr,,0,positive,,http://instagram.com/aujourdhuilaturquie,,,0,1005,1005,,,31,IKSV
128155070657,1648674,"Mehmet Açar - Kar_1l1ks1z iyilik nereye kadar? - HABERTÜRK","Vuslat Saraçolu'nun 0stanbul Film Festivali kapsam1nda düzenlenen ulusal yar1_mada Alt1n Lale ödülünü kazanan filmi Borç gösterime girdi. Filmin ba_rollerinde Serdar Orçin, 0pek Türktan Kaynak ve Rüçhan Çal1_kur oynuyor.",https://www.haberturk.com/yazarlar/mehmet-acar/2246362-karsiliksiz-iyilik-nereye-kadar,"2018-12-03 20:35:30+00:00",news,tr,TR,0,positive,haberturk.com,https://haberturk.com,,,0,,,1717000,,72,IKSV
128155104940,1648674,"Ya_am Kaya: 0KSV 21. 0stanbul Tiyatro Festivali - Komik Tiyatro","Ya_am Kaya: 0KSV 21. 0stanbul Tiyatro Festivali - Komik Tiyatro",http://www.facebook.com/oyundukkani/posts/2105375502815923,"2018-12-03 10:38:15+00:00",facebook,tr,,0,positive,Tiyatronline.com,https://www.facebook.com/profile.php?id=138118769541616,https://twitter.com/yasamkaya/status/1069496792016986112,128150020970,0,2036,2036,,,18,IKSV
128155146151,1648674,"salon iksv veya babylon veya zorlu lutfen hanginiz ustlenecekse bu ulvi gorevi bu ulkeye shame ve idles getirin yalvar1yorum","salon iksv veya babylon veya zorlu lutfen hanginiz ustlenecekse bu ulvi gorevi bu ulkeye shame ve idles getirin yalvar1yorum",https://twitter.com/youthtunnel/status/1069694674850463745,"2018-12-03 20:47:39+00:00",twitter,tr,,0,neutral,youthtunnel,https://twitter.com/youthtunnel,,,0,1156,1156,,,20,IKSV
128155152887,1648674,"bedenimi split edip cumartesi hedonutopia iksv konserine gitmem laz1m bilim insanlar1 bi i_e yarayan bi_ey yap1n ya","bedenimi split edip cumartesi hedonutopia iksv konserine gitmem laz1m bilim insanlar1 bi i_e yarayan bi_ey yap1n ya",https://twitter.com/iksirdealer/status/1069694963812917250,"2018-12-03 20:48:48+00:00",twitter,tr,TR,0,neutral,iksirdealer,https://twitter.com/iksirdealer,,,0,86,86,,,14,IKSV
128155352686,1648674,"Wowwwwww diyorum ba_ka birsey demiyorum   
#pixel #zorlupsm #tiyatrofestivali #tiyatrobirkezya_an1r #candostlar #iksv #iksvtiyatrofestivali #lifeisbeautiful #ya_amakgüzel_eybekarde_im #nefesald11mherana_ükür  #pandasahibi  d #sanatsizasla","Wowwwwww diyorum ba_ka birsey demiyorum #pixel #zorlupsm #tiyatrofestivali #tiyatrobirkezya_an1r #candostlar #iksv #iksvtiyatrofestivali #lifeisbeautiful #ya_amakgüzel_eybekarde_im #nefesald11mherana_ükür #pandasahibi d #sanatsizasla",https://www.instagram.com/p/Bq8E28WA_Ra/,"2018-12-03 20:31:41+00:00",images,tr,,0,neutral,,http://instagram.com/umitdmutlu,,,0,,,,,,IKSV
128155413140,1648674,"Koreografisini Bengi Sevim Yörükün üstlendii Mut isimli performans, 4 Aral1k Sal1 ak_am1 22. 0stanbul Tiyatro Festivali kapsam1nda Akbank Sanatta. https://t.co/BC3rl7hVsa https://t.co/Bz3m5773Gs","Koreografisini Bengi Sevim Yörükün üstlendii Mut isimli performans, 4 Aral1k Sal1 ak_am1 22. 0stanbul Tiyatro Festivali kapsam1nda Akbank Sanatta. https://t.co/BC3rl7hVsa https://t.co/Bz3m5773Gs",https://twitter.com/MCetincaliskan/status/1069704361511657472,"2018-12-03 21:26:08+00:00",twitter,tr,TR,0,positive,MCetincaliskan,https://twitter.com/MCetincaliskan,https://www.instagram.com/p/Bq4XYi4B2Ix/,128144062505,0,192,192,,,15,IKSV
128155443841,1648674,"Koreografisini Bengi Sevim Yörükün üstlendii Mut isimli performans, 4 Aral1k Sal1 ak_am1 22. 0stanbul Tiyatro Festivali kapsam1nda Akbank Sanatta. https://t.co/BC3rl7hVsa https://t.co/Bz3m5773Gs","Koreografisini Bengi Sevim Yörükün üstlendii Mut isimli performans, 4 Aral1k Sal1 ak_am1 22. 0stanbul Tiyatro Festivali kapsam1nda Akbank Sanatta. https://t.co/BC3rl7hVsa https://t.co/Bz3m5773Gs",https://twitter.com/MCetincaliskan/status/1069705561137131521,"2018-12-03 21:30:54+00:00",twitter,tr,TR,0,positive,MCetincaliskan,https://twitter.com/MCetincaliskan,https://www.instagram.com/p/Bq4XYi4B2Ix/,128144062505,0,192,192,,,15,IKSV
128155507079,1648674,"Koreografisini Bengi Sevim Yörükün üstlendii Mut isimli performans, 4 Aral1k Sal1 ak_am1 22. 0stanbul Tiyatro Festivali kapsam1nda Akbank Sanatta. https://t.co/BC3rl7hVsa https://t.co/Bz3m5773Gs","Koreografisini Bengi Sevim Yörükün üstlendii Mut isimli performans, 4 Aral1k Sal1 ak_am1 22. 0stanbul Tiyatro Festivali kapsam1nda Akbank Sanatta. https://t.co/BC3rl7hVsa https://t.co/Bz3m5773Gs",https://twitter.com/cakobel27_/status/1069708066772393984,"2018-12-03 21:40:51+00:00",twitter,tr,,0,positive,cakobel27_,https://twitter.com/cakobel27_,https://www.instagram.com/p/Bq4XYi4B2Ix/,128144062505,0,46,46,,,12,IKSV
128155784476,1648674,"Koreografisini Bengi Sevim Yörükün üstlendii Mut isimli performans, 4 Aral1k Sal1 ak_am1 22. 0stanbul Tiyatro Festivali kapsam1nda Akbank Sanatta. https://t.co/BC3rl7hVsa https://t.co/Bz3m5773Gs","Koreografisini Bengi Sevim Yörükün üstlendii Mut isimli performans, 4 Aral1k Sal1 ak_am1 22. 0stanbul Tiyatro Festivali kapsam1nda Akbank Sanatta. https://t.co/BC3rl7hVsa https://t.co/Bz3m5773Gs",https://twitter.com/maayasurnem/status/1069719859599159296,"2018-12-03 22:27:43+00:00",twitter,tr,,0,positive,maayasurnem,https://twitter.com/maayasurnem,https://www.instagram.com/p/Bq4XYi4B2Ix/,128144062505,0,2076,2076,,,23,IKSV
128156297046,1648674,"iksv etkinliklerinden herhangi birine bilet almak isteyip alamayan varsa benimle ileti_ime geçsin, hediye edeceim.& https://t.co/Xx2w06CMy1","iksv etkinliklerinden herhangi birine bilet almak isteyip alamayan varsa benimle ileti_ime geçsin, hediye edeceim.& https://t.co/Xx2w06CMy1",https://twitter.com/merhumlar/status/1069744607578243073,"2018-12-04 00:06:03+00:00",twitter,tr,,0,neutral,merhumlar,https://twitter.com/merhumlar,,,1,30,60,,,12,IKSV
128156310809,1648674,"iksv etkinliklerinden herhangi birine bilet almak isteyip alamayan varsa benimle ileti_ime geçsin, hediye edeceim.& https://t.co/uaRxdjpL77","iksv etkinliklerinden herhangi birine bilet almak isteyip alamayan varsa benimle ileti_ime geçsin, hediye edeceim.& https://t.co/uaRxdjpL77",https://twitter.com/merhumlar/status/1069745378940125185,"2018-12-04 00:09:07+00:00",twitter,tr,,0,neutral,merhumlar,https://twitter.com/merhumlar,https://twitter.com/merhumlar/status/1069744607578243073,128156297046,0,30,30,,,12,IKSV
